,type,ccAgentID,ccDeviceID,datetime,date,time,hour
266,a,semenistayaoz,semenistayaoz,2022-05-08 15:13:00+03:00,2022-05-08,15:13:06,15
267,a,kostinaoz,kostinaoz,2022-05-04 19:45:00+03:00,2022-05-04,19:45:25,19
268,a,abdulaevoz,abdulaevoz,2022-05-16 17:15:00+03:00,2022-05-16,17:15:03,17
269,a,kalinina_uv_over,kalinina_uv_over,2022-05-04 11:54:00+03:00,2022-05-04,11:54:12,11
270,a,semenistayaoz,semenistayaoz,2022-05-14 13:09:00+03:00,2022-05-14,13:09:09,13
271,a,Elena_OP1,Elena_OP1,2022-05-17 16:06:00+03:00,2022-05-17,16:05:58,16
272,a,abdulaevoz,abdulaevoz,2022-04-29 10:04:00+03:00,2022-04-29,10:04:01,10
273,a,abdulaevoz,abdulaevoz,2022-05-17 10:11:00+03:00,2022-05-17,10:10:44,10
274,a,abdulaevoz,abdulaevoz,2022-04-27 13:59:00+03:00,2022-04-27,13:59:06,13
275,a,esina_ey,esina_ey,2022-05-06 10:44:00+03:00,2022-05-06,10:43:59,10
276,a,harsheva,harsheva,2022-04-27 16:40:00+03:00,2022-04-27,16:39:47,16
277,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-29 10:20:00+03:00,2022-04-29,10:19:59,10
278,a,harsheva,harsheva,2022-04-27 16:20:00+03:00,2022-04-27,16:19:51,16
279,a,Rus,Rus,2022-05-04 15:56:00+03:00,2022-05-04,15:56:12,15
280,a,gontarenkooz,gontarenkooz,2022-04-29 14:04:00+03:00,2022-04-29,14:04:24,14
281,a,Rus,Rus,2022-05-04 15:41:00+03:00,2022-05-04,15:40:47,15
282,a,harsheva,harsheva,2022-05-18 10:23:00+03:00,2022-05-18,10:22:45,10
283,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-05 14:22:00+03:00,2022-05-05,14:22:05,14
284,a,kostinaoz,kostinaoz,2022-05-06 14:08:00+03:00,2022-05-06,14:08:24,14
285,a,talaibekovaoz,talaibekovaoz,2022-05-02 16:57:00+03:00,2022-05-02,16:57:25,16
286,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-28 12:46:00+03:00,2022-04-28,12:46:19,12
287,a,Rus,Rus,2022-05-04 11:32:00+03:00,2022-05-04,11:31:50,11
288,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-17 12:48:00+03:00,2022-05-17,12:47:58,12
289,a,Rus,Rus,2022-05-04 11:21:00+03:00,2022-05-04,11:21:13,11
290,a,semenistayaoz,semenistayaoz,2022-05-03 12:54:00+03:00,2022-05-03,12:53:56,12
291,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-17 15:28:00+03:00,2022-05-17,15:27:35,15
292,a,Elena_OP1,Elena_OP1,2022-05-16 11:17:00+03:00,2022-05-16,11:17:22,11
293,a,abdulaevoz,abdulaevoz,2022-04-27 13:26:00+03:00,2022-04-27,13:25:33,13
294,a,talaibekovaoz,talaibekovaoz,2022-04-28 20:49:00+03:00,2022-04-28,20:48:50,20
295,a,gontarenkooz,gontarenkooz,2022-05-11 17:02:00+03:00,2022-05-11,17:02:05,17
296,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-11 11:49:00+03:00,2022-05-11,11:49:19,11
297,a,esina_ey,esina_ey,2022-05-05 11:15:00+03:00,2022-05-05,11:15:10,11
298,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-27 15:42:00+03:00,2022-04-27,15:42:13,15
299,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-17 17:56:00+03:00,2022-05-17,17:55:38,17
300,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-16 14:19:00+03:00,2022-05-16,14:19:20,14
301,a,Rus,Rus,2022-05-06 13:02:00+03:00,2022-05-06,13:02:09,13
302,a,semenistayaoz,semenistayaoz,2022-05-04 19:00:00+03:00,2022-05-04,18:59:44,19
303,a,vekshina_v,vekshina_v,2022-04-28 12:32:00+03:00,2022-04-28,12:31:59,12
304,a,kostinaoz,kostinaoz,2022-05-16 09:02:00+03:00,2022-05-16,09:01:59,9
305,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-04-27 10:08:00+03:00,2022-04-27,10:07:47,10
306,a,semenistayaoz,semenistayaoz,2022-05-01 16:00:00+03:00,2022-05-01,15:59:40,16
307,a,kolenchukoz,kolenchukoz,2022-04-27 17:58:00+03:00,2022-04-27,17:58:15,17
308,a,vlasovaoza,vlasovaoza,2022-05-04 20:01:00+03:00,2022-05-04,20:01:02,20
309,a,abdulaevoz,abdulaevoz,2022-05-07 16:59:00+03:00,2022-05-07,16:58:57,16
310,a,vlasovaoza,vlasovaoza,2022-04-29 10:45:00+03:00,2022-04-29,10:45:13,10
311,a,kostinaoz,kostinaoz,2022-05-10 09:53:00+03:00,2022-05-10,09:52:51,9
312,a,talaibekovaoz,talaibekovaoz,2022-05-04 09:54:00+03:00,2022-05-04,09:53:48,9
313,a,harsheva,harsheva,2022-05-06 11:13:00+03:00,2022-05-06,11:13:10,11
314,a,semenistayaoz,semenistayaoz,2022-04-29 12:09:00+03:00,2022-04-29,12:08:46,12
315,a,Elena_OP1,Elena_OP1,2022-05-16 14:32:00+03:00,2022-05-16,14:31:49,14
316,a,abdulaevoz,abdulaevoz,2022-05-03 17:26:00+03:00,2022-05-03,17:26:15,17
317,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-16 13:21:00+03:00,2022-05-16,13:21:06,13
318,a,mas,mas,2022-05-04 16:42:00+03:00,2022-05-04,16:42:10,16
319,a,kostinaoz,kostinaoz,2022-05-04 16:42:00+03:00,2022-05-04,16:41:38,16
320,a,talaibekovaoz,talaibekovaoz,2022-05-04 16:42:00+03:00,2022-05-04,16:42:20,16
321,a,harsheva,harsheva,2022-04-28 09:17:00+03:00,2022-04-28,09:17:18,9
322,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-29 11:02:00+03:00,2022-04-29,11:02:03,11
323,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-13 10:55:00+03:00,2022-05-13,10:55:18,10
324,a,kostinaoz,kostinaoz,2022-04-29 19:02:00+03:00,2022-04-29,19:02:06,19
325,a,kalinina_uv_over,kalinina_uv_over,2022-05-04 10:50:00+03:00,2022-05-04,10:49:39,10
326,a,kolenchukoz,kolenchukoz,2022-05-06 18:51:00+03:00,2022-05-06,18:50:47,18
327,a,harsheva,harsheva,2022-05-05 11:44:00+03:00,2022-05-05,11:44:24,11
328,a,kostinaoz,kostinaoz,2022-05-13 12:36:00+03:00,2022-05-13,12:35:54,12
329,a,abdulaevoz,abdulaevoz,2022-05-02 14:40:00+03:00,2022-05-02,14:40:00,14
330,a,esina_ey,esina_ey,2022-05-06 12:56:00+03:00,2022-05-06,12:55:31,12
331,a,kolenchukoz,kolenchukoz,2022-05-06 19:09:00+03:00,2022-05-06,19:08:42,19
332,a,abdulaevoz,abdulaevoz,2022-05-11 15:53:00+03:00,2022-05-11,15:53:02,15
333,a,papushkina_nv_vover,papushkina_nv_vover,2022-05-05 10:07:00+03:00,2022-05-05,10:06:58,10
334,a,talaibekovaoz,talaibekovaoz,2022-04-29 18:02:00+03:00,2022-04-29,18:02:12,18
335,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-11 12:08:00+03:00,2022-05-11,12:08:02,12
336,a,kostinaoz,kostinaoz,2022-04-29 18:30:00+03:00,2022-04-29,18:29:44,18
337,a,harsheva,harsheva,2022-05-01 09:02:00+03:00,2022-05-01,09:02:29,9
338,a,abdulaevoz,abdulaevoz,2022-05-03 15:02:00+03:00,2022-05-03,15:02:27,15
339,a,Elena_OP1,Elena_OP1,2022-05-17 10:30:00+03:00,2022-05-17,10:30:04,10
340,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-13 12:42:00+03:00,2022-05-13,12:42:16,12
341,a,harsheva,harsheva,2022-05-06 15:40:00+03:00,2022-05-06,15:39:32,15
342,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-04 15:23:00+03:00,2022-05-04,15:22:36,15
343,a,harsheva,harsheva,2022-05-05 15:37:00+03:00,2022-05-05,15:36:40,15
344,a,abdulaevoz,abdulaevoz,2022-04-30 11:20:00+03:00,2022-04-30,11:20:26,11
345,a,vekshina_v,vekshina_v,2022-05-06 10:14:00+03:00,2022-05-06,10:14:29,10
346,a,Rus,Rus,2022-05-04 16:24:00+03:00,2022-05-04,16:23:55,16
347,a,vlasovaoza,vlasovaoza,2022-05-04 10:47:00+03:00,2022-05-04,10:47:21,10
348,a,harsheva,harsheva,2022-05-05 17:48:00+03:00,2022-05-05,17:48:12,17
349,a,talaibekovaoz,talaibekovaoz,2022-05-01 14:24:00+03:00,2022-05-01,14:24:06,14
350,a,abdulaevoz,abdulaevoz,2022-04-30 11:41:00+03:00,2022-04-30,11:40:46,11
351,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-06 13:53:00+03:00,2022-05-06,13:53:06,13
352,a,semenistayaoz,semenistayaoz,2022-05-06 16:06:00+03:00,2022-05-06,16:06:21,16
353,a,abdulaevoz,abdulaevoz,2022-05-07 17:43:00+03:00,2022-05-07,17:43:29,17
354,a,kostinaoz,kostinaoz,2022-04-30 18:59:00+03:00,2022-04-30,18:59:18,18
355,a,semenistayaoz,semenistayaoz,2022-05-14 13:22:00+03:00,2022-05-14,13:22:22,13
356,a,Elena_OP1,Elena_OP1,2022-05-05 16:37:00+03:00,2022-05-05,16:37:15,16
357,a,harsheva,harsheva,2022-05-01 20:22:00+03:00,2022-05-01,20:22:00,20
358,a,mavlina_aa_ksm,mavlina_aa_ksm,2022-05-18 10:35:00+03:00,2022-05-18,10:34:37,10
359,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 12:33:00+03:00,2022-05-16,12:32:52,12
360,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-11 14:53:00+03:00,2022-05-11,14:53:18,14
361,a,talaibekovaoz,talaibekovaoz,2022-04-29 12:45:00+03:00,2022-04-29,12:44:40,12
362,a,kolenchukoz,kolenchukoz,2022-05-02 18:02:00+03:00,2022-05-02,18:02:29,18
363,a,harsheva,harsheva,2022-04-28 14:52:00+03:00,2022-04-28,14:52:24,14
364,a,semenistayaoz,semenistayaoz,2022-05-08 17:29:00+03:00,2022-05-08,17:29:02,17
365,a,harsheva,harsheva,2022-05-06 11:43:00+03:00,2022-05-06,11:43:09,11
366,a,talaibekovaoz,talaibekovaoz,2022-05-13 14:32:00+03:00,2022-05-13,14:32:23,14
367,a,kolenchukoz,kolenchukoz,2022-04-28 19:38:00+03:00,2022-04-28,19:37:56,19
368,a,talaibekovaoz,talaibekovaoz,2022-04-29 16:16:00+03:00,2022-04-29,16:16:22,16
369,a,Elena_OP1,Elena_OP1,2022-04-29 11:43:00+03:00,2022-04-29,11:42:32,11
370,a,vlasovaoza,vlasovaoza,2022-05-04 11:13:00+03:00,2022-05-04,11:13:09,11
371,a,kostinaoz,kostinaoz,2022-05-11 20:56:00+03:00,2022-05-11,20:56:04,20
372,a,abdulaevoz,abdulaevoz,2022-05-07 13:13:00+03:00,2022-05-07,13:13:28,13
373,a,vlasovaoza,vlasovaoza,2022-05-04 16:37:00+03:00,2022-05-04,16:37:02,16
374,a,kostinaoz,kostinaoz,2022-05-06 11:46:00+03:00,2022-05-06,11:45:47,11
375,a,semenistayaoz,semenistayaoz,2022-04-28 15:53:00+03:00,2022-04-28,15:52:45,15
376,a,vlasovaoza,vlasovaoza,2022-04-30 15:04:00+03:00,2022-04-30,15:03:34,15
377,a,talaibekovaoz,talaibekovaoz,2022-04-28 18:45:00+03:00,2022-04-28,18:45:10,18
378,a,semenistayaoz,semenistayaoz,2022-05-01 12:05:00+03:00,2022-05-01,12:04:42,12
379,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-05 15:18:00+03:00,2022-05-05,15:18:26,15
380,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-06 11:08:00+03:00,2022-05-06,11:08:01,11
381,a,abdulaevoz,abdulaevoz,2022-04-28 17:54:00+03:00,2022-04-28,17:53:35,17
382,a,harsheva,harsheva,2022-05-01 20:10:00+03:00,2022-05-01,20:09:57,20
383,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-17 13:17:00+03:00,2022-05-17,13:16:46,13
384,a,gontarenkooz,gontarenkooz,2022-04-29 16:20:00+03:00,2022-04-29,16:20:18,16
385,a,abdulaevoz,abdulaevoz,2022-05-03 18:03:00+03:00,2022-05-03,18:02:38,18
386,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-13 14:26:00+03:00,2022-05-13,14:25:54,14
387,a,kostinaoz,kostinaoz,2022-05-13 14:33:00+03:00,2022-05-13,14:33:02,14
388,a,kalinina_uv_over,kalinina_uv_over,2022-04-27 16:19:00+03:00,2022-04-27,16:19:24,16
389,a,esina_ey,esina_ey,2022-05-05 12:19:00+03:00,2022-05-05,12:18:50,12
390,a,gontarenkooz,gontarenkooz,2022-05-04 11:57:00+03:00,2022-05-04,11:57:29,11
391,a,talaibekovaoz,talaibekovaoz,2022-05-13 14:27:00+03:00,2022-05-13,14:26:44,14
392,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-17 10:18:00+03:00,2022-05-17,10:18:07,10
393,a,kostinaoz,kostinaoz,2022-05-07 12:34:00+03:00,2022-05-07,12:33:39,12
394,a,kalinina_uv_over,kalinina_uv_over,2022-05-04 10:48:00+03:00,2022-05-04,10:47:54,10
395,a,Elena_OP1,Elena_OP1,2022-04-29 14:49:00+03:00,2022-04-29,14:48:42,14
396,a,vlasovaoza,vlasovaoza,2022-04-29 17:06:00+03:00,2022-04-29,17:06:27,17
397,a,kostinaoz,kostinaoz,2022-05-06 14:03:00+03:00,2022-05-06,14:03:07,14
398,a,kostinaoz,kostinaoz,2022-05-09 10:19:00+03:00,2022-05-09,10:18:53,10
399,a,Rus,Rus,2022-05-04 12:09:00+03:00,2022-05-04,12:09:00,12
400,a,harsheva,harsheva,2022-05-17 11:10:00+03:00,2022-05-17,11:10:08,11
401,a,kostinaoz,kostinaoz,2022-05-06 11:27:00+03:00,2022-05-06,11:27:00,11
402,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-29 10:57:00+03:00,2022-04-29,10:56:54,10
403,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-06 12:42:00+03:00,2022-05-06,12:41:43,12
404,a,talaibekovaoz,talaibekovaoz,2022-04-29 13:27:00+03:00,2022-04-29,13:27:10,13
405,a,harsheva,harsheva,2022-05-05 17:00:00+03:00,2022-05-05,16:59:34,17
406,a,Elena_OP1,Elena_OP1,2022-05-04 10:14:00+03:00,2022-05-04,10:13:37,10
407,a,abdulaevoz,abdulaevoz,2022-04-29 11:11:00+03:00,2022-04-29,11:10:59,11
408,a,perminova_li,perminova_li,2022-05-05 12:18:00+03:00,2022-05-05,12:17:38,12
409,a,vlasovaoza,vlasovaoza,2022-04-29 19:35:00+03:00,2022-04-29,19:34:45,19
410,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-06 11:27:00+03:00,2022-05-06,11:26:44,11
411,a,gontarenkooz,gontarenkooz,2022-04-28 14:03:00+03:00,2022-04-28,14:03:08,14
412,a,harsheva,harsheva,2022-05-05 14:59:00+03:00,2022-05-05,14:59:11,14
413,a,harsheva,harsheva,2022-05-05 17:05:00+03:00,2022-05-05,17:05:02,17
414,a,vlasovaoza,vlasovaoza,2022-05-04 18:45:00+03:00,2022-05-04,18:45:16,18
415,a,kostinaoz,kostinaoz,2022-05-11 19:50:00+03:00,2022-05-11,19:50:20,19
416,a,abdulaevoz,abdulaevoz,2022-05-02 11:54:00+03:00,2022-05-02,11:54:07,11
417,a,vekshina_v,vekshina_v,2022-05-13 11:06:00+03:00,2022-05-13,11:05:51,11
418,a,vekshina_v,vekshina_v,2022-05-17 12:22:00+03:00,2022-05-17,12:21:32,12
419,a,semenistayaoz,semenistayaoz,2022-04-29 13:36:00+03:00,2022-04-29,13:36:06,13
420,a,kolomina_mv_ksm,kolomina_mv_ksm,2022-05-05 11:50:00+03:00,2022-05-05,11:49:48,11
421,a,kostinaoz,kostinaoz,2022-05-11 19:06:00+03:00,2022-05-11,19:05:57,19
422,a,vlasovaoza,vlasovaoza,2022-05-03 20:31:00+03:00,2022-05-03,20:30:47,20
423,a,gontarenkooz,gontarenkooz,2022-05-06 12:50:00+03:00,2022-05-06,12:49:44,12
424,a,abdulaevoz,abdulaevoz,2022-05-02 17:09:00+03:00,2022-05-02,17:09:26,17
425,a,vlasovaoza,vlasovaoza,2022-05-03 11:46:00+03:00,2022-05-03,11:45:55,11
426,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-06 17:25:00+03:00,2022-05-06,17:24:42,17
427,a,gontarenkooz,gontarenkooz,2022-05-06 14:05:00+03:00,2022-05-06,14:05:04,14
428,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-28 17:09:00+03:00,2022-04-28,17:08:50,17
429,a,alieva_ep_rf,alieva_ep_rf,2022-05-06 15:42:00+03:00,2022-05-06,15:42:07,15
430,a,semenistayaoz,semenistayaoz,2022-04-30 14:28:00+03:00,2022-04-30,14:28:28,14
431,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-17 11:00:00+03:00,2022-05-17,11:00:05,11
432,a,semenistayaoz,semenistayaoz,2022-04-27 14:41:00+03:00,2022-04-27,14:41:28,14
433,a,Rus,Rus,2022-05-04 14:17:00+03:00,2022-05-04,14:16:42,14
434,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-27 12:33:00+03:00,2022-04-27,12:32:44,12
435,a,talaibekovaoz,talaibekovaoz,2022-05-13 14:14:00+03:00,2022-05-13,14:13:39,14
436,a,abdulaevoz,abdulaevoz,2022-05-07 16:46:00+03:00,2022-05-07,16:46:02,16
437,a,vlasovaoza,vlasovaoza,2022-05-07 14:55:00+03:00,2022-05-07,14:54:37,14
438,a,kostinaoz,kostinaoz,2022-04-30 21:00:00+03:00,2022-04-30,20:59:43,21
439,a,gontarenkooz,gontarenkooz,2022-05-04 17:50:00+03:00,2022-05-04,17:49:50,17
440,a,kostinaoz,kostinaoz,2022-05-04 09:11:00+03:00,2022-05-04,09:11:29,9
441,a,semenistayaoz,semenistayaoz,2022-04-30 13:57:00+03:00,2022-04-30,13:57:16,13
442,a,Kir,Kir,2022-05-04 14:58:00+03:00,2022-05-04,14:58:10,14
443,a,talaibekovaoz,talaibekovaoz,2022-05-05 10:42:00+03:00,2022-05-05,10:41:32,10
444,a,harsheva,harsheva,2022-05-01 11:13:00+03:00,2022-05-01,11:12:57,11
445,a,vlasovaoza,vlasovaoza,2022-04-30 17:58:00+03:00,2022-04-30,17:57:55,17
446,a,kostinaoz,kostinaoz,2022-05-13 12:02:00+03:00,2022-05-13,12:02:28,12
447,a,talaibekovaoz,talaibekovaoz,2022-04-29 17:46:00+03:00,2022-04-29,17:45:46,17
448,a,harsheva,harsheva,2022-05-06 09:52:00+03:00,2022-05-06,09:52:08,9
449,a,harsheva,harsheva,2022-05-01 17:20:00+03:00,2022-05-01,17:19:35,17
450,a,kostinaoz,kostinaoz,2022-04-27 15:40:00+03:00,2022-04-27,15:39:49,15
451,a,kostinaoz,kostinaoz,2022-05-17 11:30:00+03:00,2022-05-17,11:30:27,11
452,a,kostinaoz,kostinaoz,2022-05-04 19:21:00+03:00,2022-05-04,19:20:48,19
453,a,talaibekovaoz,talaibekovaoz,2022-05-16 13:59:00+03:00,2022-05-16,13:59:23,13
454,a,kostinaoz,kostinaoz,2022-05-05 11:48:00+03:00,2022-05-05,11:48:26,11
455,a,abzalov,abzalov,2022-05-05 21:22:00+03:00,2022-05-05,21:21:48,21
456,a,talaibekovaoz,talaibekovaoz,2022-04-30 18:12:00+03:00,2022-04-30,18:11:37,18
457,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-13 12:19:00+03:00,2022-05-13,12:18:36,12
458,a,kostinaoz,kostinaoz,2022-05-08 09:25:00+03:00,2022-05-08,09:25:03,9
459,a,Elena_OP1,Elena_OP1,2022-05-13 10:15:00+03:00,2022-05-13,10:14:42,10
460,a,talaibekovaoz,talaibekovaoz,2022-05-02 13:52:00+03:00,2022-05-02,13:51:47,13
461,a,abdulaevoz,abdulaevoz,2022-05-10 12:02:00+03:00,2022-05-10,12:02:30,12
462,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 14:35:00+03:00,2022-05-16,14:34:53,14
463,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-28 15:59:00+03:00,2022-04-28,15:59:10,15
464,a,gontarenkooz,gontarenkooz,2022-05-04 12:36:00+03:00,2022-05-04,12:35:49,12
465,a,semenistayaoz,semenistayaoz,2022-05-04 18:22:00+03:00,2022-05-04,18:21:51,18
466,a,talaibekovaoz,talaibekovaoz,2022-04-27 13:14:00+03:00,2022-04-27,13:13:58,13
467,a,vechkanova_ig_ds,vechkanova_ig_ds,2022-04-28 15:19:00+03:00,2022-04-28,15:18:47,15
468,a,abdulaevoz,abdulaevoz,2022-05-02 15:29:00+03:00,2022-05-02,15:28:49,15
469,a,Elena_OP1,Elena_OP1,2022-04-28 15:08:00+03:00,2022-04-28,15:08:11,15
470,a,vlasovaoza,vlasovaoza,2022-05-04 19:32:00+03:00,2022-05-04,19:32:22,19
471,a,talaibekovaoz,talaibekovaoz,2022-04-30 17:41:00+03:00,2022-04-30,17:40:59,17
472,a,semenistayaoz,semenistayaoz,2022-04-28 16:07:00+03:00,2022-04-28,16:07:16,16
473,a,semenistayaoz,semenistayaoz,2022-05-06 16:46:00+03:00,2022-05-06,16:45:58,16
474,a,kostinaoz,kostinaoz,2022-05-04 16:38:00+03:00,2022-05-04,16:37:42,16
475,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-04 11:55:00+03:00,2022-05-04,11:54:53,11
476,a,abdulaevoz,abdulaevoz,2022-05-03 17:23:00+03:00,2022-05-03,17:23:00,17
477,a,vlasovaoza,vlasovaoza,2022-05-03 14:46:00+03:00,2022-05-03,14:45:41,14
478,a,talaibekovaoz,talaibekovaoz,2022-05-04 18:26:00+03:00,2022-05-04,18:26:02,18
479,a,papushkina_nv_vover,papushkina_nv_vover,2022-05-06 11:38:00+03:00,2022-05-06,11:37:33,11
480,a,kolenchukoz,kolenchukoz,2022-05-01 17:09:00+03:00,2022-05-01,17:09:20,17
481,a,abdulaevoz,abdulaevoz,2022-05-03 10:24:00+03:00,2022-05-03,10:23:40,10
482,a,abdulaevoz,abdulaevoz,2022-04-28 10:31:00+03:00,2022-04-28,10:30:42,10
483,a,vlasovaoza,vlasovaoza,2022-04-30 14:07:00+03:00,2022-04-30,14:07:20,14
484,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-16 10:41:00+03:00,2022-05-16,10:41:17,10
485,a,gontarenkooz,gontarenkooz,2022-05-11 12:45:00+03:00,2022-05-11,12:45:04,12
486,a,abdulaevoz,abdulaevoz,2022-05-18 11:30:00+03:00,2022-05-18,11:30:04,11
487,a,semenistayaoz,semenistayaoz,2022-04-29 14:33:00+03:00,2022-04-29,14:32:37,14
488,a,Elena_OP1,Elena_OP1,2022-05-18 10:46:00+03:00,2022-05-18,10:45:56,10
489,a,harsheva,harsheva,2022-04-28 18:21:00+03:00,2022-04-28,18:21:04,18
490,a,talaibekovaoz,talaibekovaoz,2022-05-04 16:24:00+03:00,2022-05-04,16:23:33,16
491,a,abdulaevoz,abdulaevoz,2022-05-07 17:51:00+03:00,2022-05-07,17:50:41,17
492,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-29 10:37:00+03:00,2022-04-29,10:37:18,10
493,a,Elena_OP1,Elena_OP1,2022-04-27 12:41:00+03:00,2022-04-27,12:40:58,12
494,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-17 12:05:00+03:00,2022-05-17,12:05:27,12
495,a,harsheva,harsheva,2022-04-28 17:33:00+03:00,2022-04-28,17:32:47,17
496,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-13 12:55:00+03:00,2022-05-13,12:54:59,12
497,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-17 14:05:00+03:00,2022-05-17,14:05:26,14
498,a,harsheva,harsheva,2022-05-05 18:20:00+03:00,2022-05-05,18:20:04,18
499,a,abdulaevoz,abdulaevoz,2022-05-11 13:12:00+03:00,2022-05-11,13:12:08,13
500,a,kostinaoz,kostinaoz,2022-05-07 09:38:00+03:00,2022-05-07,09:38:07,9
501,a,abdulaevoz,abdulaevoz,2022-04-27 15:05:00+03:00,2022-04-27,15:04:53,15
502,a,abdulaevoz,abdulaevoz,2022-05-16 12:23:00+03:00,2022-05-16,12:23:05,12
503,a,vlasovaoza,vlasovaoza,2022-05-04 12:35:00+03:00,2022-05-04,12:35:04,12
504,a,kostinaoz,kostinaoz,2022-04-30 10:27:00+03:00,2022-04-30,10:27:12,10
505,a,abdulaevoz,abdulaevoz,2022-05-04 09:44:00+03:00,2022-05-04,09:44:01,9
506,a,kostinaoz,kostinaoz,2022-05-12 09:20:00+03:00,2022-05-12,09:20:01,9
507,a,gontarenkooz,gontarenkooz,2022-05-11 15:30:00+03:00,2022-05-11,15:30:11,15
508,a,harsheva,harsheva,2022-05-06 10:50:00+03:00,2022-05-06,10:49:51,10
509,a,kostinaoz,kostinaoz,2022-04-28 09:19:00+03:00,2022-04-28,09:18:40,9
510,a,esina_ey,esina_ey,2022-04-29 12:38:00+03:00,2022-04-29,12:38:01,12
511,a,Elena_OP1,Elena_OP1,2022-04-29 14:24:00+03:00,2022-04-29,14:23:30,14
512,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-04-28 11:05:00+03:00,2022-04-28,11:04:55,11
513,a,kravchuk_dv_ksm,kravchuk_dv_ksm,2022-04-28 16:01:00+03:00,2022-04-28,16:01:13,16
514,a,vlasovaoza,vlasovaoza,2022-05-04 13:46:00+03:00,2022-05-04,13:45:56,13
515,a,vechkanova_ig_ds,vechkanova_ig_ds,2022-04-27 14:24:00+03:00,2022-04-27,14:24:29,14
516,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-17 10:00:00+03:00,2022-05-17,10:00:09,10
517,a,Elena_OP1,Elena_OP1,2022-05-04 11:45:00+03:00,2022-05-04,11:44:36,11
518,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-12 10:08:00+03:00,2022-05-12,10:08:13,10
519,a,abdulaevoz,abdulaevoz,2022-05-03 18:40:00+03:00,2022-05-03,18:40:28,18
520,a,talaibekovaoz,talaibekovaoz,2022-05-04 14:19:00+03:00,2022-05-04,14:19:10,14
521,a,kostinaoz,kostinaoz,2022-05-06 11:01:00+03:00,2022-05-06,11:01:02,11
522,a,vekshina_v,vekshina_v,2022-05-16 14:52:00+03:00,2022-05-16,14:51:53,14
523,a,vekshina_v,vekshina_v,2022-05-17 12:49:00+03:00,2022-05-17,12:49:06,12
524,a,kostinaoz,kostinaoz,2022-05-11 18:51:00+03:00,2022-05-11,18:50:37,18
525,a,harsheva,harsheva,2022-05-06 10:28:00+03:00,2022-05-06,10:28:21,10
526,a,gontarenkooz,gontarenkooz,2022-05-06 17:54:00+03:00,2022-05-06,17:53:39,17
527,a,talaibekovaoz,talaibekovaoz,2022-05-05 12:36:00+03:00,2022-05-05,12:35:48,12
528,a,gontarenkooz,gontarenkooz,2022-05-06 15:24:00+03:00,2022-05-06,15:24:22,15
529,a,kostinaoz,kostinaoz,2022-05-08 20:16:00+03:00,2022-05-08,20:16:04,20
530,a,perminova_li,perminova_li,2022-04-29 12:34:00+03:00,2022-04-29,12:33:42,12
531,a,gontarenkooz,gontarenkooz,2022-05-05 15:45:00+03:00,2022-05-05,15:44:52,15
